Date,Race,Rank,Rider,CQ
12/10/2014,"Tour of Beijing, Stage 3 : Yanqing - Qianjiadian",59.,CATALDO Dario,0
11/10/2014,"Tour of Beijing, Stage 2 : Chong Li - Yan Jia Ping",30.,CATALDO Dario,0
10/10/2014,"Tour of Beijing, Stage 1 : Chong Li - Zhangjiakou",57.,CATALDO Dario,0
5/10/2014,Il Lombardia,DNF,CATALDO Dario,0
1/10/2014,Milano - Torino,56.,CATALDO Dario,0
24/09/2014,World Championships (Ponferrada) I.T.T.,30.,CATALDO Dario,5
21/09/2014,World Championships (Ponferrada) T.T.T.,4.,CATALDO Dario,27
13/09/2014,"Vuelta a España, Stage 20 : Santa Estebo de Ribas do Sil - Ancares",DNS,CATALDO Dario,0
12/09/2014,"Vuelta a España, Stage 19 : Salvaterra de Miño - Cangas do Morazzo",155.,CATALDO Dario,0
11/09/2014,"Vuelta a España, Stage 18 : La Estrada - Monte Castrove en Meis",44.,CATALDO Dario,0
10/09/2014,"Vuelta a España, Stage 17 : Ortigueira - La Coruña",105.,CATALDO Dario,0
8/09/2014,"Vuelta a España, Stage 16 : San Martin del Rey Aurelio - Lagos de Somiedo",62.,CATALDO Dario,0
7/09/2014,"Vuelta a España, Stage 15 : Oviedo - Lagos de Covadonga",51.,CATALDO Dario,0
6/09/2014,"Vuelta a España, Stage 14 : Santander - La Camperona",55.,CATALDO Dario,0
5/09/2014,"Vuelta a España, Stage 13 : Belorado - Obregon",41.,CATALDO Dario,0
4/09/2014,"Vuelta a España, Stage 12 : Logroño - Logroño",67.,CATALDO Dario,0
3/09/2014,"Vuelta a España, Stage 11 : Pamplona - San Miguel de Aralar",52.,CATALDO Dario,0
2/09/2014,"Vuelta a España, Stage 10 : Santa Maria de Veruela - Borja I.T.T.",53.,CATALDO Dario,0
31/08/2014,"Vuelta a España, Stage 9 : Carboneras de Guadazon - Estacion de Valdelinares",54.,CATALDO Dario,0
30/08/2014,"Vuelta a España, Stage 8 : Baeza - Albacete",51.,CATALDO Dario,0
29/08/2014,"Vuelta a España, Stage 7 : Alhendin - Alcaudete",177.,CATALDO Dario,0
28/08/2014,"Vuelta a España, Stage 6 : Benalmadena - La Zubia/Cumbres Verdes",163.,CATALDO Dario,0
27/08/2014,"Vuelta a España, Stage 5 : Priego de Cordoba - Ronda",178.,CATALDO Dario,0
26/08/2014,"Vuelta a España, Stage 4 : Mairena del Alcor - Cordoba",187.,CATALDO Dario,0
25/08/2014,"Vuelta a España, Stage 3 : Cadiz - Arcos de la Frontera",148.,CATALDO Dario,0
24/08/2014,"Vuelta a España, Stage 2 : Algeciras - San Fernando",161.,CATALDO Dario,0
23/08/2014,"Vuelta a España, Stage 1 : Jerez De La Frontera T.T.T.",-,CATALDO Dario,0
9/08/2014,Tour de Pologne,38.,CATALDO Dario,5
9/08/2014,"Tour de Pologne, Stage 7 : Krakow - Krakow I.T.T.",6.,CATALDO Dario,3
8/08/2014,"Tour de Pologne, Stage 6 : Bukowina Tatrzanska - Bukowina Tatrzanska",41.,CATALDO Dario,0
7/08/2014,"Tour de Pologne, Stage 5 : Zakopane - Strbskie Pleso (Svk)",28.,CATALDO Dario,0
6/08/2014,"Tour de Pologne, Stage 4 : Tarnow - Katowice",100.,CATALDO Dario,0
5/08/2014,"Tour de Pologne, Stage 3 : Kielce - Rzeszow",116.,CATALDO Dario,0
4/08/2014,"Tour de Pologne, Stage 2 : Torun - Warszawa",78.,CATALDO Dario,0
3/08/2014,"Tour de Pologne, Stage 1 : Gdansk - Bydgoszcz",103.,CATALDO Dario,0
26/07/2014,GP Industria & Artigianato Larciano,46.,CATALDO Dario,0
29/06/2014,National Championships Italy (Male) I.T.T.,2.,CATALDO Dario,42
22/06/2014,"Route du Sud, Stage 3 : Saint-Gaudens - Castres",DNF,CATALDO Dario,0
1/06/2014,Giro d'Italia,26.,CATALDO Dario,52
1/06/2014,"Giro d'Italia, Stage 21 : Gemona del Friuli - Trieste",38.,CATALDO Dario,0
31/05/2014,"Giro d'Italia, Stage 20 : Maniago - Monte Zoncolan",9.,CATALDO Dario,2
30/05/2014,"Giro d'Italia, Stage 19 : Bassano del Grappa - Cima Grappa I.T.T.",10.,CATALDO Dario,1
29/05/2014,"Giro d'Italia, Stage 18 : Belluno - Rifugio Panarotta",8.,CATALDO Dario,3
28/05/2014,"Giro d'Italia, Stage 17 : Sarnonico - Vittorio Veneto",145.,CATALDO Dario,0
27/05/2014,"Giro d'Italia, Stage 16 : Ponte di Legno - Val Martello",17.,CATALDO Dario,0
25/05/2014,"Giro d'Italia, Stage 15 : Valdengo - Plan di Montecampione",75.,CATALDO Dario,0
24/05/2014,"Giro d'Italia, Stage 14 : Aglie - Oropa",2.,CATALDO Dario,40
23/05/2014,"Giro d'Italia, Stage 13 : Fossano - Rivarolo Canavese",54.,CATALDO Dario,0
22/05/2014,"Giro d'Italia, Stage 12 : Barbaresco - Barolo I.T.T.",11.,CATALDO Dario,0
21/05/2014,"Giro d'Italia, Stage 11 : Collecchio - Savona",90.,CATALDO Dario,0
20/05/2014,"Giro d'Italia, Stage 10 : Modena - Salsomaggiore Terme",67.,CATALDO Dario,0
18/05/2014,"Giro d'Italia, Stage 9 : Lugo - Sestola",8.,CATALDO Dario,3
17/05/2014,"Giro d'Italia, Stage 8 : Foligno - Montecopiolo",81.,CATALDO Dario,0
16/05/2014,"Giro d'Italia, Stage 7 : Frosinone - Foligno",25.,CATALDO Dario,0
15/05/2014,"Giro d'Italia, Stage 6 : Sassano - Montecassino",43.,CATALDO Dario,0
14/05/2014,"Giro d'Italia, Stage 5 : Taranto - Viggiano",13.,CATALDO Dario,0
13/05/2014,"Giro d'Italia, Stage 4 : Giovinazzo - Bari",169.,CATALDO Dario,0
11/05/2014,"Giro d'Italia, Stage 3 : Armagh (Gbr) - Dublin (Irl)",93.,CATALDO Dario,0
10/05/2014,"Giro d'Italia, Stage 2 : Belfast (Gbr) - Belfast (Gbr)",52.,CATALDO Dario,0
9/05/2014,"Giro d'Italia, Stage 1 : Belfast (Gbr) T.T.T.",5.,CATALDO Dario,2
25/04/2014,Giro del Trentino,61.,CATALDO Dario,0
22/04/2014,"Giro del Trentino, Stage 1 : Riva del Garda - Arco T.T.T.",3.,CATALDO Dario,2
30/03/2014,Settimana Coppi e Bartali,2.,CATALDO Dario,80
30/03/2014,"Settimana Coppi e Bartali, Stage 4 : Pavullo - Castello di Montecuccolo I.T.T.",1.,CATALDO Dario,20
29/03/2014,"Settimana Coppi e Bartali, Stage 3 : Crevalcore - Crevalcore",16.,CATALDO Dario,0
28/03/2014,"Settimana Coppi e Bartali, Stage 2 : Sant’Angelo di Gatteo - Sogliano al Rubicone",4.,CATALDO Dario,3
27/03/2014,"Settimana Coppi e Bartali, Stage 1b : Gatteo a Mare - Gatteo T.T.T.",1.,CATALDO Dario,5
23/03/2014,Milano - Sanremo,DNF,CATALDO Dario,0
14/03/2014,"Tirreno - Adriatico, Stage 3 : Cascina - Arezzo",DNF,CATALDO Dario,0
13/03/2014,"Tirreno - Adriatico, Stage 2 : San Vincenzo - Cascina",170.,CATALDO Dario,0
12/03/2014,"Tirreno - Adriatico, Stage 1 : Donoratico - San Vincenzo T.T.T.",6.,CATALDO Dario,0
9/03/2014,Roma Maxima,80.,CATALDO Dario,0
8/03/2014,Strade Bianche,41.,CATALDO Dario,0
23/02/2014,Tour of Oman,64.,CATALDO Dario,0
18/02/2014,"Tour of Oman, Stage 1 : As Suwayq Castle - Naseem Garden",17.,CATALDO Dario,0
10/02/2014,Trofeo Ses Salines,73.,CATALDO Dario,0
9/02/2014,Trofeo Palma,47.,CATALDO Dario,0
14/10/2014,Tour of Beijing,18.,DEIGNAN Philip,23
14/10/2014,"Tour of Beijing, Stage 5 : Tiananmen Square - Bird’s Nest",73.,DEIGNAN Philip,0
13/10/2014,"Tour of Beijing, Stage 4 : Yanqing - Mentougou Miaofeng",17.,DEIGNAN Philip,0
12/10/2014,"Tour of Beijing, Stage 3 : Yanqing - Qianjiadian",71.,DEIGNAN Philip,0
11/10/2014,"Tour of Beijing, Stage 2 : Chong Li - Yan Jia Ping",39.,DEIGNAN Philip,0
10/10/2014,"Tour of Beijing, Stage 1 : Chong Li - Zhangjiakou",45.,DEIGNAN Philip,0
5/10/2014,Il Lombardia,88.,DEIGNAN Philip,5
28/09/2014,World Championships (Ponferrada) R.R.,DNF,DEIGNAN Philip,0
14/09/2014,Vuelta a España,39.,DEIGNAN Philip,27
14/09/2014,"Vuelta a España, Stage 21 : Santiago de Compostela I.T.T.",115.,DEIGNAN Philip,0
13/09/2014,"Vuelta a España, Stage 20 : Santa Estebo de Ribas do Sil - Ancares",45.,DEIGNAN Philip,0
12/09/2014,"Vuelta a España, Stage 19 : Salvaterra de Miño - Cangas do Morazzo",22.,DEIGNAN Philip,0
11/09/2014,"Vuelta a España, Stage 18 : La Estrada - Monte Castrove en Meis",45.,DEIGNAN Philip,0
10/09/2014,"Vuelta a España, Stage 17 : Ortigueira - La Coruña",142.,DEIGNAN Philip,0
8/09/2014,"Vuelta a España, Stage 16 : San Martin del Rey Aurelio - Lagos de Somiedo",37.,DEIGNAN Philip,0
7/09/2014,"Vuelta a España, Stage 15 : Oviedo - Lagos de Covadonga",35.,DEIGNAN Philip,0
6/09/2014,"Vuelta a España, Stage 14 : Santander - La Camperona",43.,DEIGNAN Philip,0
5/09/2014,"Vuelta a España, Stage 13 : Belorado - Obregon",90.,DEIGNAN Philip,0
4/09/2014,"Vuelta a España, Stage 12 : Logroño - Logroño",166.,DEIGNAN Philip,0
3/09/2014,"Vuelta a España, Stage 11 : Pamplona - San Miguel de Aralar",111.,DEIGNAN Philip,0
2/09/2014,"Vuelta a España, Stage 10 : Santa Maria de Veruela - Borja I.T.T.",95.,DEIGNAN Philip,0
31/08/2014,"Vuelta a España, Stage 9 : Carboneras de Guadazon - Estacion de Valdelinares",64.,DEIGNAN Philip,0
30/08/2014,"Vuelta a España, Stage 8 : Baeza - Albacete",47.,DEIGNAN Philip,0
29/08/2014,"Vuelta a España, Stage 7 : Alhendin - Alcaudete",60.,DEIGNAN Philip,0
28/08/2014,"Vuelta a España, Stage 6 : Benalmadena - La Zubia/Cumbres Verdes",132.,DEIGNAN Philip,0
27/08/2014,"Vuelta a España, Stage 5 : Priego de Cordoba - Ronda",72.,DEIGNAN Philip,0
26/08/2014,"Vuelta a España, Stage 4 : Mairena del Alcor - Cordoba",92.,DEIGNAN Philip,0
25/08/2014,"Vuelta a España, Stage 3 : Cadiz - Arcos de la Frontera",86.,DEIGNAN Philip,0
24/08/2014,"Vuelta a España, Stage 2 : Algeciras - San Fernando",81.,DEIGNAN Philip,0
23/08/2014,"Vuelta a España, Stage 1 : Jerez De La Frontera T.T.T.",11.,DEIGNAN Philip,0
9/08/2014,Tour de Pologne,7.,DEIGNAN Philip,86
9/08/2014,"Tour de Pologne, Stage 7 : Krakow - Krakow I.T.T.",12.,DEIGNAN Philip,0
8/08/2014,"Tour de Pologne, Stage 6 : Bukowina Tatrzanska - Bukowina Tatrzanska",18.,DEIGNAN Philip,0
7/08/2014,"Tour de Pologne, Stage 5 : Zakopane - Strbskie Pleso (Svk)",31.,DEIGNAN Philip,0
6/08/2014,"Tour de Pologne, Stage 4 : Tarnow - Katowice",85.,DEIGNAN Philip,0
5/08/2014,"Tour de Pologne, Stage 3 : Kielce - Rzeszow",90.,DEIGNAN Philip,0
4/08/2014,"Tour de Pologne, Stage 2 : Torun - Warszawa",45.,DEIGNAN Philip,0
3/08/2014,"Tour de Pologne, Stage 1 : Gdansk - Bydgoszcz",70.,DEIGNAN Philip,0
22/06/2014,Tour de Suisse,48.,DEIGNAN Philip,5
22/06/2014,"Tour de Suisse, Stage 9 : Martigny - Saas-Fee",14.,DEIGNAN Philip,0
21/06/2014,"Tour de Suisse, Stage 8 : Delémont - Verbier",6.,DEIGNAN Philip,3
20/06/2014,"Tour de Suisse, Stage 7 : Worb - Worb I.T.T.",58.,DEIGNAN Philip,0
19/06/2014,"Tour de Suisse, Stage 6 : Buren an der Aare - Delémont",98.,DEIGNAN Philip,0
18/06/2014,"Tour de Suisse, Stage 5 : Ossingen - Buren an der Aare",133.,DEIGNAN Philip,0
17/06/2014,"Tour de Suisse, Stage 4 : Heiden - Ossingen",161.,DEIGNAN Philip,0
16/06/2014,"Tour de Suisse, Stage 3 : Sarnen - Heiden",167.,DEIGNAN Philip,0
15/06/2014,"Tour de Suisse, Stage 2 : Bellinzona - Sarnen",2.,DEIGNAN Philip,28
14/06/2014,"Tour de Suisse, Stage 1 : Bellinzona - Bellinzona I.T.T.",26.,DEIGNAN Philip,0
1/06/2014,Giro d'Italia,43.,DEIGNAN Philip,23
1/06/2014,"Giro d'Italia, Stage 21 : Gemona del Friuli - Trieste",154.,DEIGNAN Philip,0
31/05/2014,"Giro d'Italia, Stage 20 : Maniago - Monte Zoncolan",131.,DEIGNAN Philip,0
30/05/2014,"Giro d'Italia, Stage 19 : Bassano del Grappa - Cima Grappa I.T.T.",34.,DEIGNAN Philip,0
29/05/2014,"Giro d'Italia, Stage 18 : Belluno - Rifugio Panarotta",3.,DEIGNAN Philip,25
28/05/2014,"Giro d'Italia, Stage 17 : Sarnonico - Vittorio Veneto",16.,DEIGNAN Philip,0
27/05/2014,"Giro d'Italia, Stage 16 : Ponte di Legno - Val Martello",34.,DEIGNAN Philip,0
25/05/2014,"Giro d'Italia, Stage 15 : Valdengo - Plan di Montecampione",14.,DEIGNAN Philip,0
24/05/2014,"Giro d'Italia, Stage 14 : Aglie - Oropa",42.,DEIGNAN Philip,0
23/05/2014,"Giro d'Italia, Stage 13 : Fossano - Rivarolo Canavese",107.,DEIGNAN Philip,0
22/05/2014,"Giro d'Italia, Stage 12 : Barbaresco - Barolo I.T.T.",87.,DEIGNAN Philip,0
21/05/2014,"Giro d'Italia, Stage 11 : Collecchio - Savona",104.,DEIGNAN Philip,0
20/05/2014,"Giro d'Italia, Stage 10 : Modena - Salsomaggiore Terme",78.,DEIGNAN Philip,0
18/05/2014,"Giro d'Italia, Stage 9 : Lugo - Sestola",76.,DEIGNAN Philip,0
17/05/2014,"Giro d'Italia, Stage 8 : Foligno - Montecopiolo",78.,DEIGNAN Philip,0
16/05/2014,"Giro d'Italia, Stage 7 : Frosinone - Foligno",100.,DEIGNAN Philip,0
15/05/2014,"Giro d'Italia, Stage 6 : Sassano - Montecassino",99.,DEIGNAN Philip,0
14/05/2014,"Giro d'Italia, Stage 5 : Taranto - Viggiano",119.,DEIGNAN Philip,0
13/05/2014,"Giro d'Italia, Stage 4 : Giovinazzo - Bari",170.,DEIGNAN Philip,0
11/05/2014,"Giro d'Italia, Stage 3 : Armagh (Gbr) - Dublin (Irl)",91.,DEIGNAN Philip,0
10/05/2014,"Giro d'Italia, Stage 2 : Belfast (Gbr) - Belfast (Gbr)",123.,DEIGNAN Philip,0
9/05/2014,"Giro d'Italia, Stage 1 : Belfast (Gbr) T.T.T.",5.,DEIGNAN Philip,2
25/04/2014,Giro del Trentino,33.,DEIGNAN Philip,5
24/04/2014,"Giro del Trentino, Stage 3 : Mori - Roncone",17.,DEIGNAN Philip,0
22/04/2014,"Giro del Trentino, Stage 1 : Riva del Garda - Arco T.T.T.",3.,DEIGNAN Philip,2
29/03/2014,"Settimana Coppi e Bartali, Stage 3 : Crevalcore - Crevalcore",DNS,DEIGNAN Philip,0
26/01/2014,Tour Down Under,45.,DEIGNAN Philip,5
26/01/2014,"Tour Down Under, Stage 6 : Adelaide, circuit race",104.,DEIGNAN Philip,0
25/01/2014,"Tour Down Under, Stage 5 : McLaren Vale - Old Willunga Hill",72.,DEIGNAN Philip,0
24/01/2014,"Tour Down Under, Stage 4 : Unley - Victor Harbor",47.,DEIGNAN Philip,0
23/01/2014,"Tour Down Under, Stage 3 : Norwood - Campbelltown",49.,DEIGNAN Philip,0
22/01/2014,"Tour Down Under, Stage 2 : Prospect - Stirling",41.,DEIGNAN Philip,0
21/01/2014,"Tour Down Under, Stage 1 : Nuriootpa - Angaston",26.,DEIGNAN Philip,0
14/09/2014,GP de Montréal,DNF,DOMBROWSKI Joseph Lloyd,0
12/09/2014,GP de Québec,DNF,DOMBROWSKI Joseph Lloyd,0
22/06/2014,Tour de Suisse,47.,DOMBROWSKI Joseph Lloyd,5
22/06/2014,"Tour de Suisse, Stage 9 : Martigny - Saas-Fee",16.,DOMBROWSKI Joseph Lloyd,0
21/06/2014,"Tour de Suisse, Stage 8 : Delémont - Verbier",49.,DOMBROWSKI Joseph Lloyd,0
20/06/2014,"Tour de Suisse, Stage 7 : Worb - Worb I.T.T.",111.,DOMBROWSKI Joseph Lloyd,0
19/06/2014,"Tour de Suisse, Stage 6 : Buren an der Aare - Delémont",123.,DOMBROWSKI Joseph Lloyd,0
18/06/2014,"Tour de Suisse, Stage 5 : Ossingen - Buren an der Aare",120.,DOMBROWSKI Joseph Lloyd,0
17/06/2014,"Tour de Suisse, Stage 4 : Heiden - Ossingen",106.,DOMBROWSKI Joseph Lloyd,0
16/06/2014,"Tour de Suisse, Stage 3 : Sarnen - Heiden",85.,DOMBROWSKI Joseph Lloyd,0
15/06/2014,"Tour de Suisse, Stage 2 : Bellinzona - Sarnen",76.,DOMBROWSKI Joseph Lloyd,0
14/06/2014,"Tour de Suisse, Stage 1 : Bellinzona - Bellinzona I.T.T.",94.,DOMBROWSKI Joseph Lloyd,0
29/05/2014,"Bayern-Rundfahrt, Stage 2 : Freilassing - Reit im Winkl (Winklmoos-Alm)",DNF,DOMBROWSKI Joseph Lloyd,0
18/05/2014,Tour of California,26.,DOMBROWSKI Joseph Lloyd,5
16/05/2014,"Tour of California, Stage 6 : Santa Clarita - Mountain High Resort",14.,DOMBROWSKI Joseph Lloyd,0
28/03/2014,"Settimana Coppi e Bartali, Stage 2 : Sant’Angelo di Gatteo - Sogliano al Rubicone",DNF,DOMBROWSKI Joseph Lloyd,0
14/09/2014,GP de Montréal,DNF,EARLE Nathan,0
12/09/2014,GP de Québec,DNF,EARLE Nathan,0
31/08/2014,GP Ouest France - Plouay,DNF,EARLE Nathan,0
24/08/2014,Vattenfall Cyclassics - Hamburg,115.,EARLE Nathan,5
17/08/2014,Eneco Tour,95.,EARLE Nathan,5
17/08/2014,"Eneco Tour, Stage 7 : Riemst (Bel) - Sittard",87.,EARLE Nathan,0
16/08/2014,"Eneco Tour, Stage 6 : Heerlen (Ned) - La Redoute",79.,EARLE Nathan,0
15/08/2014,"Eneco Tour, Stage 5 : Geraardsbergen - Geraardsbergen",132.,EARLE Nathan,0
14/08/2014,"Eneco Tour, Stage 4 : Koksijde - Ardooie",76.,EARLE Nathan,0
13/08/2014,"Eneco Tour, Stage 3 : Breda - Breda I.T.T.",105.,EARLE Nathan,0
12/08/2014,"Eneco Tour, Stage 2 : Waalwijk - Vlijmen",130.,EARLE Nathan,0
11/08/2014,"Eneco Tour, Stage 1 : Terneuzen - Terneuzen",146.,EARLE Nathan,0
10/08/2014,RideLondon Classic,22.,EARLE Nathan,5
2/08/2014,Clasica San Sebastian,64.,EARLE Nathan,5
13/07/2014,Österreich-Rundfahrt / Tour of Austria,120.,EARLE Nathan,0
22/06/2014,Route du Sud,53.,EARLE Nathan,0
18/05/2014,Tour of California,100.,EARLE Nathan,0
4/05/2014,Tour de Romandie,121.,EARLE Nathan,5
4/05/2014,"Tour de Romandie, Stage 5 : Neuchâtel - Neuchâtel I.T.T.",51.,EARLE Nathan,0
3/05/2014,"Tour de Romandie, Stage 4 : Fribourg - Fribourg",129.,EARLE Nathan,0
2/05/2014,"Tour de Romandie, Stage 3 : Le Bouveret - Aigle",100.,EARLE Nathan,0
1/05/2014,"Tour de Romandie, Stage 2 : Sion - Montreux",126.,EARLE Nathan,0
30/04/2014,"Tour de Romandie, Stage 1 : Brigerbad - Sion",129.,EARLE Nathan,0
29/04/2014,"Tour de Romandie, Prologue : Ascona I.T.T.",101.,EARLE Nathan,0
27/04/2014,Liège - Bastogne - Liège,70.,EARLE Nathan,5
23/04/2014,Flèche Wallonne,DNF,EARLE Nathan,0
20/04/2014,Amstel Gold Race,79.,EARLE Nathan,5
30/03/2014,"Volta a Catalunya, Stage 7 : Barcelona - Barcelona",DNF,EARLE Nathan,0
29/03/2014,"Volta a Catalunya, Stage 6 : El Vendrell - Vilanova i la Geltru",138.,EARLE Nathan,0
28/03/2014,"Volta a Catalunya, Stage 5 : Llanars-Vall de Camprodon - Valls",106.,EARLE Nathan,0
27/03/2014,"Volta a Catalunya, Stage 4 : Alp - Vallter 2000/Setcases",127.,EARLE Nathan,0
26/03/2014,"Volta a Catalunya, Stage 3 : Banyoles - Alp/La Molina",107.,EARLE Nathan,0
25/03/2014,"Volta a Catalunya, Stage 2 : Mataro - Girona",150.,EARLE Nathan,0
24/03/2014,"Volta a Catalunya, Stage 1 : Calella - Calella",84.,EARLE Nathan,0
9/03/2014,Roma Maxima,82.,EARLE Nathan,0
8/03/2014,Strade Bianche,91.,EARLE Nathan,0
6/03/2014,GP Citta di Camaiore,96.,EARLE Nathan,0
23/02/2014,Tour du Haut-Var,12.,EARLE Nathan,18
22/02/2014,"Tour du Haut-Var, Stage 1 : Le Cannet des Maures - La Croix Valmer",11.,EARLE Nathan,0
26/01/2014,Tour Down Under,40.,EARLE Nathan,5
26/01/2014,"Tour Down Under, Stage 6 : Adelaide, circuit race",70.,EARLE Nathan,0
25/01/2014,"Tour Down Under, Stage 5 : McLaren Vale - Old Willunga Hill",70.,EARLE Nathan,0
24/01/2014,"Tour Down Under, Stage 4 : Unley - Victor Harbor",55.,EARLE Nathan,0
23/01/2014,"Tour Down Under, Stage 3 : Norwood - Campbelltown",43.,EARLE Nathan,0
22/01/2014,"Tour Down Under, Stage 2 : Prospect - Stirling",91.,EARLE Nathan,0
21/01/2014,"Tour Down Under, Stage 1 : Nuriootpa - Angaston",62.,EARLE Nathan,0
12/01/2014,National Championships Australia (Buninyong) R.R.,12.,EARLE Nathan,9
9/08/2014,Tour de Pologne,110.,EDMONDSON Joshua,5
9/08/2014,"Tour de Pologne, Stage 7 : Krakow - Krakow I.T.T.",99.,EDMONDSON Joshua,0
8/08/2014,"Tour de Pologne, Stage 6 : Bukowina Tatrzanska - Bukowina Tatrzanska",110.,EDMONDSON Joshua,0
7/08/2014,"Tour de Pologne, Stage 5 : Zakopane - Strbskie Pleso (Svk)",51.,EDMONDSON Joshua,0
6/08/2014,"Tour de Pologne, Stage 4 : Tarnow - Katowice",162.,EDMONDSON Joshua,0
5/08/2014,"Tour de Pologne, Stage 3 : Kielce - Rzeszow",155.,EDMONDSON Joshua,0
4/08/2014,"Tour de Pologne, Stage 2 : Torun - Warszawa",157.,EDMONDSON Joshua,0
3/08/2014,"Tour de Pologne, Stage 1 : Gdansk - Bydgoszcz",161.,EDMONDSON Joshua,0
13/07/2014,Österreich-Rundfahrt / Tour of Austria,50.,EDMONDSON Joshua,5
9/07/2014,"Österreich-Rundfahrt / Tour of Austria, Stage 4 : Kitzbühel - Matrei",12.,EDMONDSON Joshua,0
29/06/2014,National Championships Great Britain (Monmouthshire) R.R.,5.,EDMONDSON Joshua,35
22/06/2014,Route du Sud,51.,EDMONDSON Joshua,0
18/05/2014,Tour of California,33.,EDMONDSON Joshua,5
15/05/2014,"Tour of California, Stage 5 : Pismo Beach - Santa Barbara",19.,EDMONDSON Joshua,0
27/04/2014,Liège - Bastogne - Liège,DNF,EDMONDSON Joshua,0
23/04/2014,Flèche Wallonne,DNF,EDMONDSON Joshua,0
20/04/2014,Amstel Gold Race,DNF,EDMONDSON Joshua,0
12/04/2014,Vuelta al Pais Vasco,111.,EDMONDSON Joshua,5
12/04/2014,"Vuelta al Pais Vasco, Stage 6 : Markina-Xemein - Markina-Xemein I.T.T.",73.,EDMONDSON Joshua,0
11/04/2014,"Vuelta al Pais Vasco, Stage 5 : Eibar - Markina-Xemein",120.,EDMONDSON Joshua,0
10/04/2014,"Vuelta al Pais Vasco, Stage 4 : Vitoria-Gasteiz - Eibar (Arrate)",134.,EDMONDSON Joshua,0
9/04/2014,"Vuelta al Pais Vasco, Stage 3 : Urdax - Vitoria-Gasteiz",136.,EDMONDSON Joshua,0
8/04/2014,"Vuelta al Pais Vasco, Stage 2 : Ordizia - Dantxarinea-Urdazabi",127.,EDMONDSON Joshua,0
7/04/2014,"Vuelta al Pais Vasco, Stage 1 : Ordizia - Ordizia",120.,EDMONDSON Joshua,0
28/03/2014,"Volta a Catalunya, Stage 5 : Llanars-Vall de Camprodon - Valls",DNF,EDMONDSON Joshua,0
27/03/2014,"Volta a Catalunya, Stage 4 : Alp - Vallter 2000/Setcases",136.,EDMONDSON Joshua,0
26/03/2014,"Volta a Catalunya, Stage 3 : Banyoles - Alp/La Molina",151.,EDMONDSON Joshua,0
25/03/2014,"Volta a Catalunya, Stage 2 : Mataro - Girona",160.,EDMONDSON Joshua,0
24/03/2014,"Volta a Catalunya, Stage 1 : Calella - Calella",175.,EDMONDSON Joshua,0
19/03/2014,Nokere Koerse,102.,EDMONDSON Joshua,0
9/03/2014,Roma Maxima,55.,EDMONDSON Joshua,0
6/03/2014,GP Citta di Camaiore,97.,EDMONDSON Joshua,0
23/02/2014,"Tour du Haut-Var, Stage 2 : Draguignan - Draguignan",DNF,EDMONDSON Joshua,0
12/02/2014,Trofeo Platja de Muro,107.,EDMONDSON Joshua,0
11/02/2014,Trofeo Serra de Tramuntana,126.,EDMONDSON Joshua,0
19/10/2014,Japan Cup,43.,EISEL Bernhard,0
14/10/2014,Tour of Beijing,93.,EISEL Bernhard,5
14/10/2014,"Tour of Beijing, Stage 5 : Tiananmen Square - Bird’s Nest",87.,EISEL Bernhard,0
13/10/2014,"Tour of Beijing, Stage 4 : Yanqing - Mentougou Miaofeng",108.,EISEL Bernhard,0
12/10/2014,"Tour of Beijing, Stage 3 : Yanqing - Qianjiadian",87.,EISEL Bernhard,0
11/10/2014,"Tour of Beijing, Stage 2 : Chong Li - Yan Jia Ping",117.,EISEL Bernhard,0
10/10/2014,"Tour of Beijing, Stage 1 : Chong Li - Zhangjiakou",92.,EISEL Bernhard,0
28/09/2014,World Championships (Ponferrada) R.R.,DNF,EISEL Bernhard,0
14/09/2014,Tour of Britain,97.,EISEL Bernhard,0
24/08/2014,Vattenfall Cyclassics - Hamburg,107.,EISEL Bernhard,5
27/07/2014,Tour de France,126.,EISEL Bernhard,20
27/07/2014,"Tour de France, Stage 21 : Evry - Paris",6.,EISEL Bernhard,10
26/07/2014,"Tour de France, Stage 20 : Bergerac - Perigueux I.T.T.",113.,EISEL Bernhard,0
25/07/2014,"Tour de France, Stage 19 : Maubourguet - Bergerac",154.,EISEL Bernhard,0
24/07/2014,"Tour de France, Stage 18 : Pau - Hautacam",142.,EISEL Bernhard,0
23/07/2014,"Tour de France, Stage 17 : Saint-Gaudens - Saint-Lary-Soulan/Pla d'Adet",88.,EISEL Bernhard,0
22/07/2014,"Tour de France, Stage 16 : Carcassonne - Bagneres-de-Luchon",15.,EISEL Bernhard,0
20/07/2014,"Tour de France, Stage 15 : Tallard - Nîmes",12.,EISEL Bernhard,0
19/07/2014,"Tour de France, Stage 14 : Grenoble - Risoul",138.,EISEL Bernhard,0
18/07/2014,"Tour de France, Stage 13 : Saint-Etienne - Chamrousse",163.,EISEL Bernhard,0
17/07/2014,"Tour de France, Stage 12 : Bourg-en-Bresse - Saint-Etienne",37.,EISEL Bernhard,0
16/07/2014,"Tour de France, Stage 11 : Besancon - Oyonnax",119.,EISEL Bernhard,0
14/07/2014,"Tour de France, Stage 10 : Mulhouse - La Planche des Belles Filles",165.,EISEL Bernhard,0
13/07/2014,"Tour de France, Stage 9 : Gerardmer - Mulhouse",150.,EISEL Bernhard,0
